review_text,aspect,sentiment,rating,timestamp,asin,category
"I was very disappointed, I wouldn't have paid $3 for this had I seen it in person.  I loved the design but the material is not soft, but shiny and doesn't look good in person, I ordered a smallish size because I wanted a closer fit.  It's not huge on me, but it's pretty large, the armholes go halfway down my sides, and considering I ordered a smaller size, it's pretty large.  The length is not quite but almost getting toward a short dress.",material,negative,2.0,1558027944291,B06XFTLQFD,Amazon_Fashion
"I was very disappointed, I wouldn't have paid $3 for this had I seen it in person.  I loved the design but the material is not soft, but shiny and doesn't look good in person, I ordered a smallish size because I wanted a closer fit.  It's not huge on me, but it's pretty large, the armholes go halfway down my sides, and considering I ordered a smaller size, it's pretty large.  The length is not quite but almost getting toward a short dress.",size,neutral,2.0,1558027944291,B06XFTLQFD,Amazon_Fashion
"I was very disappointed, I wouldn't have paid $3 for this had I seen it in person.  I loved the design but the material is not soft, but shiny and doesn't look good in person, I ordered a smallish size because I wanted a closer fit.  It's not huge on me, but it's pretty large, the armholes go halfway down my sides, and considering I ordered a smaller size, it's pretty large.  The length is not quite but almost getting toward a short dress.",fit,neutral,2.0,1558027944291,B06XFTLQFD,Amazon_Fashion
"I was very disappointed, I wouldn't have paid $3 for this had I seen it in person.  I loved the design but the material is not soft, but shiny and doesn't look good in person, I ordered a smallish size because I wanted a closer fit.  It's not huge on me, but it's pretty large, the armholes go halfway down my sides, and considering I ordered a smaller size, it's pretty large.  The length is not quite but almost getting toward a short dress.",length,neutral,2.0,1558027944291,B06XFTLQFD,Amazon_Fashion
This dress is amazing I wish I would of had it for a wedding two weeks ago!!! It's for Halloween but I'll be wearing all the time!!! It IS NOT A COSTUME!!! It's a well made dress with great fabric and double lined !!! I'm super impressed 😍,dress,positive,5.0,1508216409892,B0757H2DWR,Amazon_Fashion
This dress is amazing I wish I would of had it for a wedding two weeks ago!!! It's for Halloween but I'll be wearing all the time!!! It IS NOT A COSTUME!!! It's a well made dress with great fabric and double lined !!! I'm super impressed 😍,fabric,positive,5.0,1508216409892,B0757H2DWR,Amazon_Fashion
This dress is amazing I wish I would of had it for a wedding two weeks ago!!! It's for Halloween but I'll be wearing all the time!!! It IS NOT A COSTUME!!! It's a well made dress with great fabric and double lined !!! I'm super impressed 😍,construction (well made),positive,5.0,1508216409892,B0757H2DWR,Amazon_Fashion
bigger  and more tubular than I thought from description and picture,size,positive,4.0,1486519441000,B00VBA6ZAC,Amazon_Fashion
bigger  and more tubular than I thought from description and picture,design,neutral,4.0,1486519441000,B00VBA6ZAC,Amazon_Fashion
"Beautiful dress, fit exactly as expected. Although it says short is was actually a very nice, perfect length for my daughter who is 5'5&#34;, resting just  above the knees.",dress,positive,5.0,1505927216575,B01DKHH6GU,Amazon_Fashion
"Beautiful dress, fit exactly as expected. Although it says short is was actually a very nice, perfect length for my daughter who is 5'5&#34;, resting just  above the knees.",fit,positive,5.0,1505927216575,B01DKHH6GU,Amazon_Fashion
"Beautiful dress, fit exactly as expected. Although it says short is was actually a very nice, perfect length for my daughter who is 5'5&#34;, resting just  above the knees.",length,neutral,5.0,1505927216575,B01DKHH6GU,Amazon_Fashion
These are for an 11 year old and they are a nice size and pretty.,size,positive,5.0,1513962527428,B01N3SSRV5,Amazon_Fashion
These are for an 11 year old and they are a nice size and pretty.,appearance,positive,5.0,1513962527428,B01N3SSRV5,Amazon_Fashion
"I was hesitant to purchase this, but I’m so glad I did! This is the perfect fall romper. It’s a great price and great quality. Wish they offered more colors.",price,positive,5.0,1541732079455,B07FCM6VNB,Amazon_Fashion
"I was hesitant to purchase this, but I’m so glad I did! This is the perfect fall romper. It’s a great price and great quality. Wish they offered more colors.",quality,positive,5.0,1541732079455,B07FCM6VNB,Amazon_Fashion
"I really like the dress and material but it’s pretty loose on me. I’m 5’2, 112lbs with 34d chest, a 00-0 in most shorts and dresses.. It hugged my chest well but not the rest of my frame. I ordered a small",dress,positive,3.0,1530393701606,B019RLHSKC,Amazon_Fashion
"I really like the dress and material but it’s pretty loose on me. I’m 5’2, 112lbs with 34d chest, a 00-0 in most shorts and dresses.. It hugged my chest well but not the rest of my frame. I ordered a small",material,positive,3.0,1530393701606,B019RLHSKC,Amazon_Fashion
"I really like the dress and material but it’s pretty loose on me. I’m 5’2, 112lbs with 34d chest, a 00-0 in most shorts and dresses.. It hugged my chest well but not the rest of my frame. I ordered a small",fit,negative,3.0,1530393701606,B019RLHSKC,Amazon_Fashion
Bottoms are tiny and way small. Doesn’t cover anything. Would not buy again and couldn’t return. Wouldn’t not recommend!!,size,negative,1.0,1521043022443,B01MT0PMHC,Amazon_Fashion
Bottoms are tiny and way small. Doesn’t cover anything. Would not buy again and couldn’t return. Wouldn’t not recommend!!,coverage,negative,1.0,1521043022443,B01MT0PMHC,Amazon_Fashion
Bottoms are tiny and way small. Doesn’t cover anything. Would not buy again and couldn’t return. Wouldn’t not recommend!!,return policy,negative,1.0,1521043022443,B01MT0PMHC,Amazon_Fashion
I love this nightshirt. It is as soft as a feather and really cool - I live in So. FL with a/c but this is the most comfortable gown I have ever worn. I love wearing and using the bamboo fabric.  It's really easy care. The fabric moves with you but it is so light it feels great against your body.<br /><br />Thanks for making a great sleep product!,softness,positive,5.0,1559257283032,B07KJVBSN5,Amazon_Fashion
I love this nightshirt. It is as soft as a feather and really cool - I live in So. FL with a/c but this is the most comfortable gown I have ever worn. I love wearing and using the bamboo fabric.  It's really easy care. The fabric moves with you but it is so light it feels great against your body.<br /><br />Thanks for making a great sleep product!,coolness,positive,5.0,1559257283032,B07KJVBSN5,Amazon_Fashion
I love this nightshirt. It is as soft as a feather and really cool - I live in So. FL with a/c but this is the most comfortable gown I have ever worn. I love wearing and using the bamboo fabric.  It's really easy care. The fabric moves with you but it is so light it feels great against your body.<br /><br />Thanks for making a great sleep product!,comfort,positive,5.0,1559257283032,B07KJVBSN5,Amazon_Fashion
I love this nightshirt. It is as soft as a feather and really cool - I live in So. FL with a/c but this is the most comfortable gown I have ever worn. I love wearing and using the bamboo fabric.  It's really easy care. The fabric moves with you but it is so light it feels great against your body.<br /><br />Thanks for making a great sleep product!,bamboo fabric,positive,5.0,1559257283032,B07KJVBSN5,Amazon_Fashion
